學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0002,國立清華大學,01131085,數理教育研究所,D 日,M 碩士,71,33,38,11,15,9,9,7,4,4,9,2,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,01131085,數理教育研究所,N 職,M 碩士,78,24,54,7,18,4,12,6,8,4,3,2,10,1,3,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,01131085,數理教育研究所科學教育教師碩士在職專班,N 職,M 碩士,8,2,6,-,-,-,-,-,-,-,-,-,-,-,-,2,6,-,-,18 新竹市,1 一般
0002,國立清華大學,01131085,數理教育研究所數學教育教師碩士在職專班,N 職,M 碩士,7,3,4,-,-,-,-,-,-,-,-,-,-,-,-,3,4,-,-,18 新竹市,1 一般
0002,國立清華大學,01131105,英語教學系,D 日,M 碩士,35,5,30,3,10,2,5,-,6,-,8,-,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,01131105,英語教學系,D 日,B 學士,153,43,110,12,34,13,27,10,23,7,21,-,-,-,-,-,-,1,5,18 新竹市,1 一般
0002,國立清華大學,01141098,藝術與設計學系美勞教師碩士在職專班,N 職,M 碩士,46,3,43,-,14,-,-,2,17,-,-,-,8,-,-,1,4,-,-,18 新竹市,1 一般
0002,國立清華大學,01141127,運動科學系,D 日,M 碩士,52,20,32,9,13,6,13,4,6,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,01141127,運動科學系,D 日,B 學士,176,113,63,22,22,30,13,27,10,29,15,-,-,-,-,-,-,5,3,18 新竹市,1 一般
0002,國立清華大學,01141127,運動科學系,N 職,M 碩士,54,31,23,7,10,9,4,6,5,3,1,1,1,4,-,1,2,-,-,18 新竹市,1 一般
0002,國立清華大學,02131098,藝術與設計學系,D 日,M 碩士,81,22,59,7,16,8,17,3,14,4,12,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02131098,藝術與設計學系,D 日,B 學士,334,80,254,19,61,19,66,11,61,25,54,-,-,-,-,-,-,6,12,18 新竹市,1 一般
0002,國立清華大學,02151096,音樂學系,D 日,M 碩士,74,22,52,8,17,7,10,5,12,2,13,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02151096,音樂學系,D 日,B 學士,160,63,97,16,28,19,20,13,19,9,27,-,-,-,-,-,-,6,3,18 新竹市,1 一般
0002,國立清華大學,02151096,音樂學系音樂教師碩士在職專班,N 職,M 碩士,7,-,7,-,-,-,-,-,-,-,-,-,1,-,2,-,4,-,-,18 新竹市,1 一般
0002,國立清華大學,02151096,音樂學系音樂碩士在職專班,N 職,M 碩士,6,1,5,-,-,-,1,-,-,1,4,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02191113,藝術學院學士班,D 日,B 學士,80,23,57,12,19,7,23,4,15,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02221006,歷史研究所,D 日,D 博士,17,10,7,1,-,-,-,1,1,1,1,1,1,4,-,2,4,-,-,18 新竹市,1 一般
0002,國立清華大學,02221006,歷史研究所,D 日,M 碩士,36,16,20,5,2,1,3,1,6,9,8,-,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02222007,人類學研究所,D 日,D 博士,6,5,1,-,-,-,-,1,-,-,-,1,-,1,1,2,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02222007,人類學研究所,D 日,M 碩士,38,12,26,3,8,4,5,1,5,4,7,-,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02231008,哲學研究所,D 日,M 碩士,23,18,5,6,3,4,2,5,-,3,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02299009,亞際文化研究國際碩士學位學程(台灣聯合大學系統),D 日,M 碩士,8,3,5,1,-,1,3,1,1,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02299010,人文社會學院學士班,D 日,B 學士,369,114,255,24,61,19,58,23,51,36,63,-,-,-,-,-,-,12,22,18 新竹市,1 一般
0002,國立清華大學,02311002,外國語文學系,D 日,M 碩士,31,5,26,2,10,-,3,1,4,2,8,-,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02311002,外國語文學系,D 日,B 學士,207,36,171,12,36,11,30,7,39,5,49,-,-,-,-,-,-,1,17,18 新竹市,1 一般
0002,國立清華大學,02321001,台灣文學研究所,D 日,D 博士,20,9,11,1,2,1,1,1,4,1,1,1,-,3,-,1,3,-,-,18 新竹市,1 一般
0002,國立清華大學,02321001,台灣文學研究所,D 日,M 碩士,44,24,20,8,5,4,3,5,6,7,6,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02321101,臺灣語言研究與教學研究所,D 日,D 博士,25,10,15,2,1,-,2,1,2,-,3,1,1,2,-,4,6,-,-,18 新竹市,1 一般
0002,國立清華大學,02321101,臺灣語言研究與教學研究所,D 日,M 碩士,66,13,53,3,17,4,7,6,10,-,11,-,3,-,5,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02322003,中國文學系,D 日,D 博士,48,21,27,2,2,1,5,1,5,2,2,2,4,5,3,8,6,-,-,18 新竹市,1 一般
0002,國立清華大學,02322003,中國文學系,D 日,M 碩士,81,15,66,3,21,3,16,3,12,6,17,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02322003,中國文學系,D 日,B 學士,215,51,164,15,37,8,35,14,38,5,42,-,-,-,-,-,-,9,12,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系,D 日,M 碩士,19,3,16,-,1,-,-,1,2,2,11,-,1,-,1,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系,D 日,B 學士,8,2,6,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,5,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系語文教師碩士在職專班,N 職,M 碩士,7,1,6,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系語文碩士在職專班,N 職,M 碩士,16,3,13,-,-,-,-,-,-,-,-,2,5,1,8,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02323114,華文文學研究所,D 日,M 碩士,33,9,24,2,9,3,12,4,3,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,02399005,語言學研究所,D 日,D 博士,14,6,8,2,2,-,-,2,2,2,3,-,-,-,-,-,1,-,-,18 新竹市,1 一般
0002,國立清華大學,02399005,語言學研究所,D 日,M 碩士,46,25,21,9,5,7,7,6,7,3,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03111011,經濟學系,D 日,D 博士,13,8,5,-,-,3,-,-,4,-,-,1,1,2,-,2,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03111011,經濟學系,D 日,M 碩士,51,31,20,15,10,10,9,5,1,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03111011,經濟學系,D 日,B 學士,480,206,274,40,67,50,64,53,56,50,76,-,-,-,-,-,-,13,11,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系,D 日,D 博士,14,7,7,4,2,1,5,1,-,-,-,1,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系,D 日,M 碩士,144,39,105,5,32,12,30,11,16,11,25,-,-,-,2,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系,D 日,B 學士,178,48,130,15,22,8,33,16,33,8,36,-,-,-,-,-,-,1,6,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系教育心理與諮商碩士在職專班,N 職,M 碩士,146,19,127,4,33,9,24,3,24,-,20,1,4,-,12,2,10,-,-,18 新竹市,1 一般
0002,國立清華大學,03141012,社會學研究所,D 日,D 博士,17,7,10,-,2,-,2,2,2,1,-,1,-,2,1,1,3,-,-,18 新竹市,1 一般
0002,國立清華大學,03141012,社會學研究所,D 日,M 碩士,74,35,39,10,12,5,12,8,6,12,9,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03143013,台灣研究教師在職進修碩士學位班,N 職,M 碩士,66,10,56,2,14,2,13,2,11,-,14,4,4,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03199015,學習科學研究所,D 日,M 碩士,7,4,3,-,-,-,-,1,-,3,3,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,03199111,學習科學與科技研究所,D 日,M 碩士,68,31,37,17,9,5,15,6,11,3,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04121019,科技管理學院財務金融碩士在職專班,N 職,M 碩士,63,26,37,14,16,12,19,-,1,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04121020,計量財務金融學系,D 日,D 博士,5,3,2,1,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04121020,計量財務金融學系,D 日,M 碩士,42,28,14,12,9,14,5,2,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04121020,計量財務金融學系,D 日,B 學士,246,108,138,23,25,27,34,28,42,24,34,-,-,-,-,-,-,6,3,18 新竹市,1 一般
0002,國立清華大學,04131016,經營管理碩士在職專班,N 職,M 碩士,146,68,78,31,38,34,35,-,2,1,1,2,2,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04131016,經營管理碩士在職專班現役軍人營區碩士在職專班,N 職,M 碩士,12,11,1,-,-,-,-,8,1,3,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04131018,國際專業管理碩士班,D 日,M 碩士,66,25,41,10,23,13,13,2,5,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04134014,科技管理學院公共政策與管理碩士在職專班,N 職,M 碩士,59,21,38,9,20,10,15,2,2,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04199017,科技管理研究所,D 日,D 博士,26,10,16,3,1,1,2,1,1,1,5,2,2,2,4,-,1,-,-,18 新竹市,1 一般
0002,國立清華大學,04199017,科技管理研究所,D 日,M 碩士,58,26,32,13,16,12,13,1,3,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04199021,科技管理學院高階經營管理馬來西亞境外碩士在職專班,N 職,M 碩士,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04199021,科技管理學院高階經營管理深圳境外碩士在職專班,N 職,M 碩士,17,12,5,-,1,12,4,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04199021,高階經營管理碩士在職專班,N 職,M 碩士,83,57,26,26,15,30,7,-,2,-,1,1,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04199022,服務科學研究所,D 日,D 博士,15,12,3,2,1,3,-,2,1,3,-,2,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04199022,服務科學研究所,D 日,M 碩士,52,15,37,4,15,6,15,3,6,2,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04199023,科技管理學院學士班,D 日,B 學士,272,98,174,11,24,22,44,30,48,23,47,-,-,-,-,-,-,12,11,18 新竹市,1 一般
0002,國立清華大學,04211B01,學士後法律學士學位學程,D 日,X 4+X,3,2,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04212024,科技法律研究所,D 日,D 博士,12,7,5,2,1,1,2,-,2,2,-,1,-,1,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,04212024,科技法律研究所,D 日,M 碩士,110,51,59,13,17,11,14,11,18,16,10,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05111106,應用科學系,D 日,B 學士,10,9,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,1,18 新竹市,1 一般
0002,國立清華大學,05121025,生命科學系,D 日,B 學士,195,108,87,22,27,36,19,26,20,18,19,-,-,-,-,-,-,6,2,18 新竹市,1 一般
0002,國立清華大學,05121026,生物科技研究所,D 日,D 博士,40,31,9,3,1,3,2,4,3,3,1,5,2,5,-,8,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05121026,生物科技研究所,D 日,M 碩士,57,34,23,15,8,15,11,3,3,1,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05121028,分子與細胞生物研究所,D 日,D 博士,31,21,10,3,1,5,2,4,2,3,-,1,2,1,2,4,1,-,-,18 新竹市,1 一般
0002,國立清華大學,05121028,分子與細胞生物研究所,D 日,M 碩士,42,19,23,8,13,8,9,2,1,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05121029,生技產業博士學位學程,D 日,D 博士,9,5,4,1,1,-,-,1,-,2,1,1,2,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05121030,生物資訊與結構生物研究所,D 日,D 博士,46,30,16,5,1,5,2,6,-,2,1,2,2,2,7,8,3,-,-,18 新竹市,1 一般
0002,國立清華大學,05121030,生物資訊與結構生物研究所,D 日,M 碩士,59,29,30,9,14,13,9,5,6,2,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05121072,分子醫學研究所,D 日,D 博士,31,13,18,1,4,1,4,4,1,2,5,2,2,1,1,2,1,-,-,18 新竹市,1 一般
0002,國立清華大學,05121072,分子醫學研究所,D 日,M 碩士,50,25,25,11,11,9,12,5,2,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05199032,生命科學院學士班,D 日,B 學士,127,57,70,12,17,13,14,11,21,15,14,-,-,-,-,-,-,6,4,18 新竹市,1 一般
0002,國立清華大學,05199033,系統神經科學研究所,D 日,D 博士,6,3,3,1,2,1,1,1,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05199033,系統神經科學研究所,D 日,M 碩士,25,13,12,9,5,1,5,3,1,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05211041,環境科技博士學位學程(台灣聯合大學系統),D 日,D 博士,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05211102,環境與文化資源學系,D 日,M 碩士,44,15,29,6,12,6,8,2,4,1,5,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05211102,環境與文化資源學系,D 日,B 學士,51,23,28,-,-,-,-,10,14,8,14,-,-,-,-,-,-,5,-,18 新竹市,1 一般
0002,國立清華大學,05211102,環境與文化資源學系社區與社會學習領域碩士在職專班,N 職,M 碩士,39,11,28,4,10,4,8,1,5,-,2,-,-,2,3,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05211102,環境與文化資源學系社會學習領域教師碩士在職專班,N 職,M 碩士,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05311037,化學系,D 日,D 博士,97,72,25,13,7,12,3,10,3,7,4,13,3,10,1,7,4,-,-,18 新竹市,1 一般
0002,國立清華大學,05311037,化學系,D 日,M 碩士,184,127,57,57,30,58,25,9,1,3,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05311037,化學系,D 日,B 學士,244,166,78,43,21,37,21,42,7,39,27,-,-,-,-,-,-,5,2,18 新竹市,1 一般
0002,國立清華大學,05331038,物理學系,D 日,D 博士,68,62,6,12,2,16,2,12,-,11,-,7,2,2,-,2,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05331038,物理學系,D 日,M 碩士,167,140,27,55,18,55,7,24,2,6,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05331038,物理學系,D 日,B 學士,297,244,53,53,13,58,9,58,12,53,15,-,-,-,-,-,-,22,4,18 新竹市,1 一般
0002,國立清華大學,05332039,天文研究所,D 日,D 博士,18,11,7,1,2,3,2,2,1,2,1,2,-,-,-,1,1,-,-,18 新竹市,1 一般
0002,國立清華大學,05332039,天文研究所,D 日,M 碩士,17,6,11,3,4,3,5,-,1,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05399040,先進光源科技博士學位學程,D 日,D 博士,2,2,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05399040,先進光源科技碩士學位學程,D 日,M 碩士,17,15,2,6,1,6,1,2,-,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05399042,理學院學士班,D 日,B 學士,119,102,17,33,7,29,7,18,3,14,-,-,-,-,-,-,-,8,-,18 新竹市,1 一般
0002,國立清華大學,05399121,分析與環境科學研究所,D 日,M 碩士,33,17,16,10,9,7,7,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05411043,數學系,D 日,D 博士,14,12,2,2,1,4,1,2,-,2,-,1,-,-,-,1,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05411043,數學系,D 日,M 碩士,51,44,7,18,1,15,5,9,1,2,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05411043,數學系,D 日,B 學士,277,236,41,52,9,60,9,51,9,53,12,-,-,-,-,-,-,20,2,18 新竹市,1 一般
0002,國立清華大學,05411092,應用數學系,D 日,B 學士,6,6,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,5,-,18 新竹市,1 一般
0002,國立清華大學,05411115,計算與建模科學研究所,D 日,M 碩士,25,17,8,8,3,6,5,2,-,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05421044,統計學研究所,D 日,D 博士,12,9,3,3,-,3,-,1,2,1,1,1,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,05421044,統計學研究所,D 日,M 碩士,53,42,11,21,6,20,5,1,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,06131053,資訊工程學系,D 日,D 博士,57,44,13,6,7,7,3,9,1,5,-,4,2,1,-,12,-,-,-,18 新竹市,1 一般
0002,國立清華大學,06131053,資訊工程學系,D 日,M 碩士,393,330,63,159,29,125,25,35,6,11,3,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,06131053,資訊工程學系,D 日,B 學士,584,435,149,101,28,96,41,109,44,110,31,-,-,-,-,-,-,19,5,18 新竹市,1 一般
0002,國立清華大學,06131122,資訊安全研究所,D 日,M 碩士,25,20,5,10,4,10,1,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,06134046,資訊系統與應用研究所,D 日,D 博士,26,25,1,8,-,4,-,4,-,4,1,-,-,-,-,5,-,-,-,18 新竹市,1 一般
0002,國立清華大學,06134046,資訊系統與應用研究所,D 日,M 碩士,141,97,44,41,13,34,24,19,7,3,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,06134048,社群網路與人智計算國際研究生博士學位學程,D 日,D 博士,20,14,6,1,3,1,2,4,-,3,-,2,-,1,-,2,1,-,-,18 新竹市,1 一般
0002,國立清華大學,07111057,化學工程學系,D 日,D 博士,103,87,16,14,5,18,1,17,3,10,2,8,3,11,-,9,2,-,-,18 新竹市,1 一般
0002,國立清華大學,07111057,化學工程學系,D 日,M 碩士,164,114,50,59,21,49,27,6,1,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07111057,化學工程學系,D 日,B 學士,238,148,90,31,22,45,20,29,29,39,19,-,-,-,-,-,-,4,-,18 新竹市,1 一般
0002,國立清華大學,07112058,材料科學工程學系,D 日,D 博士,135,107,28,15,4,12,6,11,9,17,3,23,4,9,2,20,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07112058,材料科學工程學系,D 日,M 碩士,273,195,78,79,42,83,25,28,10,5,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07112058,材料科學工程學系,D 日,B 學士,447,314,133,78,21,79,33,87,36,61,35,-,-,-,-,-,-,9,8,18 新竹市,1 一般
0002,國立清華大學,07112118,前瞻功能材料產業博士學位學程,D 日,D 博士,9,9,-,4,-,3,-,2,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07131068,核子工程與科學研究所,D 日,D 博士,19,17,2,3,-,4,-,3,1,1,-,1,-,2,-,3,1,-,-,18 新竹市,1 一般
0002,國立清華大學,07131068,核子工程與科學研究所,D 日,M 碩士,39,27,12,11,5,11,4,5,2,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141049,電機工程學系,D 日,D 博士,82,72,10,15,-,13,3,11,4,11,1,10,1,5,-,7,1,-,-,18 新竹市,1 一般
0002,國立清華大學,07141049,電機工程學系,D 日,M 碩士,402,352,50,148,20,113,20,75,6,16,4,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141049,電機工程學系,D 日,B 學士,454,364,90,84,22,93,24,92,20,86,23,-,-,-,-,-,-,9,1,18 新竹市,1 一般
0002,國立清華大學,07141050,電子工程研究所,D 日,D 博士,38,37,1,7,-,5,-,7,-,4,1,6,-,3,-,5,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141050,電子工程研究所,D 日,M 碩士,202,180,22,69,10,67,9,39,3,5,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141052,光電工程研究所,D 日,D 博士,21,17,4,3,2,4,1,-,1,4,-,4,-,1,-,1,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141052,光電工程研究所,D 日,M 碩士,132,104,28,41,9,34,8,23,8,6,3,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141054,通訊工程研究所,D 日,D 博士,24,18,6,2,2,4,1,4,1,4,2,2,-,2,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141054,通訊工程研究所,D 日,M 碩士,162,122,40,54,12,33,20,29,8,6,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07141055,電機資訊學院學士班,D 日,B 學士,175,134,41,35,13,31,16,34,7,29,4,-,-,-,-,-,-,5,1,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系,D 日,D 博士,86,81,5,15,-,17,-,15,3,9,-,9,-,5,1,11,1,-,-,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系,D 日,M 碩士,293,240,53,112,24,96,23,31,6,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系資通訊科技產品智慧設計與控制產碩專班,D 日,M 碩士,4,3,1,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系資通訊熱流與電聲科技產業碩士專班,D 日,M 碩士,2,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系,D 日,B 學士,444,348,96,85,26,81,21,86,19,84,27,-,-,-,-,-,-,12,3,18 新竹市,1 一般
0002,國立清華大學,07151125,智慧生產與智能馬達電控產業碩士專班,D 日,M 碩士,6,4,2,-,-,4,2,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07151128,資通訊科技產品智慧設計控制與熱流產業碩士專班,D 日,M 碩士,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07151129,智慧生產與製造產業碩士專班,D 日,M 碩士,5,5,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,D 日,D 博士,43,29,14,3,3,6,4,2,-,5,5,2,-,2,1,9,1,-,-,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,D 日,M 碩士,187,97,90,48,41,41,44,5,4,3,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,D 日,B 學士,288,182,106,48,20,39,27,41,25,43,33,-,-,-,-,-,-,11,1,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,N 職,M 碩士,109,70,39,30,15,16,18,10,1,8,4,6,1,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07191123,智慧製造跨院高階主管碩士在職學位學程,N 職,M 碩士,40,34,6,19,2,15,4,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07193063,生醫工程與環境科學系,D 日,D 博士,54,31,23,4,6,8,4,4,4,4,3,2,3,3,3,6,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07193063,生醫工程與環境科學系,D 日,M 碩士,115,67,48,26,22,26,20,10,6,4,-,1,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07193063,生醫工程與環境科學系,D 日,B 學士,164,98,66,26,14,26,14,19,16,22,19,-,-,-,-,-,-,5,3,18 新竹市,1 一般
0002,國立清華大學,07193065,生物醫學工程研究所,D 日,M 碩士,39,19,20,10,9,7,10,2,1,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0002,國立清華大學,07194059,奈米工程與微系統研究所,D 日,D 博士,48,38,10,5,-,7,1,7,2,6,3,3,1,2,2,8,1,-,-,18 新竹市,1 一般
0002,國立清華大學,07194059,奈米工程與微系統研究所,D 日,M 碩士,59,48,11,20,5,17,6,10,-,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
